Id,DISTRICT,STATE-todel,ASSAULT ON WOMEN,DACOITY,DOWRY DEATHS,KIDNAPPING AND ABDUCTION,MAJOR_CRIMES_TOTAL,MURDER,RAPE,RIOTS,ROBBERY,THEFT,total_crime,YEAR
1,Ariyalur,Tamil nadu,64,0,1,26,233,27,20,19,9,76,1977,2010
2,Chennai,Tamil nadu,45,2,16,47,1858,103,47,60,74,1540,10869,2010
3,Chennai rly,Tamil nadu,2,1,2,0,250,0,0,14,58,232,647,2010
4,Chennai city,Tamil nadu,61,1,18,30,1059,86,29,85,102,750,8670,2010
5,Coimbatore,Tamil nadu,39,11,1,62,664,41,13,83,78,425,4806,2010
6,Coimbatore City,Tamil nadu,35,1,1,22,1202,22,15,23,25,1084,4180,2010
7,Cuddalore,Tamil nadu,8,1,8,39,530,58,27,149,16,241,6179,2010
8,Dharmapuri,Tamil nadu,42,2,6,47,437,59,15,107,25,161,3761,2010
9,Dindigul,Tamil nadu,43,4,1,43,644,57,9,81,29,410,5299,2010
10,Erode,Tamil nadu,43,3,2,64,681,57,15,39,73,461,6702,2010
11,Kanchipuram,Tamil nadu,23,2,1,9,494,57,17,102,21,285,5757,2010
12,Kanyakumari,Tamil nadu,10,3,2,57,441,42,12,0,90,318,4752,2010
13,Karur,Tamil nadu,28,1,4,54,379,19,10,23,34,241,2974,2010
14,Krishnagiri,Tamil nadu,27,0,5,64,515,58,20,120,14,221,4580,2010
15,Madurai,Tamil nadu,62,2,14,58,726,59,17,168,95,348,5348,2010
16,Madurai City,Tamil nadu,12,0,11,15,592,34,3,17,77,500,2672,2010
17,Nagapattinam,Tamil nadu,57,0,1,38,367,50,9,39,18,173,4027,2010
18,Namakkal,Tamil nadu,52,6,2,48,487,50,10,70,14,255,4690,2010
19,Nilgiris,Tamil nadu,10,0,0,8,115,11,7,18,9,61,1320,2010
20,Perambalur,Tamil nadu,16,2,0,10,144,13,5,7,25,93,1536,2010
21,Pudukottai,Tamil nadu,42,3,5,54,448,45,7,45,55,250,4808,2010
22,Ramnathapuram,Tamil nadu,14,1,1,61,402,33,16,96,26,181,3462,2010
23,Salem,Tamil nadu,165,9,4,140,945,81,53,281,42,221,8634,2010
24,Salem City,Tamil nadu,25,1,3,44,473,27,21,32,70,321,3218,2010
25,Sivagangai,Tamil nadu,16,3,4,32,310,38,1,21,21,198,2611,2010
26,Thanjavur,Tamil nadu,75,4,3,42,1183,82,7,104,141,870,6946,2010
27,Theni,Tamil nadu,61,0,5,93,609,42,18,69,53,321,5384,2010
28,Thirunelveli,Tamil nadu,88,2,3,65,736,83,48,4,77,445,7777,2010
29,Thirunelveli City,Tamil nadu,5,1,0,11,313,12,16,0,26,269,1630,2010
30,Thiruvallur,Tamil nadu,10,2,6,17,305,43,18,68,6,143,3487,2010
31,Thiruvannamalai,Tamil nadu,8,3,0,55,579,43,15,195,7,263,4562,2010
32,Thiruvarur,Tamil nadu,20,1,0,22,325,29,12,53,20,189,3976,2010
33,Thoothukudi,Tamil nadu,4,1,3,32,491,84,32,0,63,336,4954,2010
34,Tiruppur,Tamil nadu,24,7,6,52,991,60,10,39,126,800,5238,2010
35,Trichy rly,Tamil nadu,0,0,1,0,75,0,0,0,16,74,195,2010
36,Trichy,Tamil nadu,26,1,5,24,352,58,8,46,45,185,4525,2010
37,Trichy City,Tamil nadu,10,0,6,27,507,15,4,12,12,433,3741,2010
38,Vellore,Tamil nadu,28,1,8,68,877,82,30,5,33,656,8249,2010
39,Villupuram,Tamil nadu,80,0,4,82,868,63,50,302,19,287,6690,2010
40,Virudhunagar,Tamil nadu,25,3,2,58,491,52,20,68,73,266,4845,2010
41,Ariyalur,Tamil nadu,47,0,1,19,247,28,16,42,9,94,1953,2011
42,Chennai,Tamil nadu,73,3,20,56,3419,168,76,160,219,2866,21346,2011
43,Chennai rly,Tamil nadu,6,1,1,1,234,6,0,4,26,216,515,2011
44,Coimbatore,Tamil nadu,43,4,1,48,616,39,5,78,112,402,4590,2011
45,Coimbatore City,Tamil nadu,32,0,2,27,950,26,9,30,48,824,4030,2011
46,Cuddalore,Tamil nadu,12,2,16,102,802,68,30,229,40,345,9215,2011
47,Dharmapuri,Tamil nadu,44,6,0,70,435,55,14,95,34,157,3574,2011
48,Dindigul,Tamil nadu,45,1,3,50,530,65,18,93,52,256,5426,2011
49,Erode,Tamil nadu,35,2,1,42,566,47,10,22,63,409,6198,2011
50,Kanchipuram,Tamil nadu,25,1,1,22,564,87,19,135,22,275,6269,2011
51,Kanyakumari,Tamil nadu,7,2,3,50,383,44,10,1,114,268,5199,2011
52,Karur,Tamil nadu,21,0,1,60,319,28,8,18,39,183,2574,2011
53,Krishnagiri,Tamil nadu,32,3,7,64,623,72,12,146,48,290,4506,2011
54,Madurai,Tamil nadu,68,18,12,94,804,71,21,183,156,355,6165,2011
55,Madurai City,Tamil nadu,22,1,5,25,574,35,7,25,85,455,2873,2011
56,Nagapattinam,Tamil nadu,40,0,5,34,360,44,13,60,25,164,4153,2011
57,Namakkal,Tamil nadu,58,3,1,63,394,38,8,53,29,173,4526,2011
58,Nilgiris,Tamil nadu,8,0,0,7,113,17,6,10,14,65,1324,2011
59,Perambalur,Tamil nadu,18,0,1,25,154,14,7,11,32,78,1518,2011
60,Pudukottai,Tamil nadu,24,2,0,43,333,35,7,55,36,169,3573,2011
61,Ramnathapuram,Tamil nadu,14,0,1,53,392,42,6,86,22,190,3511,2011
62,Salem,Tamil nadu,108,6,4,108,743,70,35,231,40,187,6222,2011
63,Salem City,Tamil nadu,21,3,2,38,412,28,23,27,60,273,3445,2011
64,Sivagangai,Tamil nadu,33,5,1,35,343,30,5,39,16,200,3074,2011
65,Thanjavur,Tamil nadu,76,1,1,46,937,61,10,155,103,588,6528,2011
66,Theni,Tamil nadu,40,2,12,88,525,34,22,68,33,261,5019,2011
67,Thirunelveli,Tamil nadu,57,1,8,56,616,94,52,4,76,345,7943,2011
68,Thirunelveli City,Tamil nadu,7,1,0,17,145,22,7,0,36,92,1234,2011
69,Thiruvallur,Tamil nadu,2,2,7,10,251,30,6,70,27,126,3453,2011
70,Thiruvannamalai,Tamil nadu,11,2,3,75,482,45,24,136,3,188,4298,2011
71,Thiruvarur,Tamil nadu,8,0,2,21,219,24,4,26,12,134,4397,2011
72,Thoothukudi,Tamil nadu,2,4,4,42,542,72,29,0,92,393,5405,2011
73,Tiruppur,Tamil nadu,42,8,9,61,1047,47,9,52,98,827,6769,2011
74,Trichy rly,Tamil nadu,3,0,0,0,113,5,0,1,3,104,230,2011
75,Trichy,Tamil nadu,38,6,2,59,422,49,13,39,79,222,4796,2011
76,Trichy City,Tamil nadu,17,0,2,28,527,27,6,10,30,437,3496,2011
77,Vellore,Tamil nadu,29,3,5,84,783,77,25,3,23,560,7672,2011
78,Villupuram,Tamil nadu,274,6,7,206,1679,87,86,522,64,497,10945,2011
79,Virudhunagar,Tamil nadu,25,2,1,55,492,46,19,90,46,256,4915,2011
80,Ariyalur,Tamil nadu,53,1,1,47,303,19,11,41,8,131,2480,2012
81,Chennai,Tamil nadu,90,2,12,87,2727,180,94,95,85,2169,19881,2012
82,Chennai rly,Tamil nadu,5,2,0,2,224,1,0,2,18,214,558,2012
83,Coimbatore,Tamil nadu,38,4,1,41,624,51,9,130,72,354,5093,2012
84,Coimbatore City,Tamil nadu,17,2,0,20,646,29,20,16,101,544,10357,2012
85,Cuddalore,Tamil nadu,64,7,8,152,1184,70,40,332,44,518,11318,2012
86,Dharmapuri,Tamil nadu,48,1,1,98,469,50,25,92,21,155,3742,2012
87,Dindigul,Tamil nadu,34,1,4,97,509,74,16,81,60,203,5985,2012
88,Erode,Tamil nadu,42,1,1,30,497,40,8,32,44,344,4789,2012
89,Kanchipuram,Tamil nadu,17,1,3,17,834,76,19,154,22,548,8040,2012
90,Kanyakumari,Tamil nadu,11,6,4,33,353,53,12,0,86,240,4810,2012
91,Karur,Tamil nadu,25,1,1,49,268,26,4,28,30,135,2401,2012
92,Krishnagiri,Tamil nadu,51,2,1,45,500,63,14,160,57,166,4196,2012
93,Madurai,Tamil nadu,75,7,11,83,841,76,30,196,121,370,6358,2012
94,Madurai City,Tamil nadu,28,2,3,65,623,31,11,26,79,459,3261,2012
95,Nagapattinam,Tamil nadu,34,2,1,42,402,56,10,59,18,200,4245,2012
96,Namakkal,Tamil nadu,39,4,1,48,271,30,12,35,44,106,4070,2012
97,Nilgiris,Tamil nadu,15,0,1,8,97,14,9,8,5,42,1216,2012
98,Perambalur,Tamil nadu,22,1,0,31,184,11,3,34,13,83,1455,2012
99,Pudukottai,Tamil nadu,26,1,0,33,292,31,6,55,18,141,3142,2012
100,Ramnathapuram,Tamil nadu,15,4,3,40,398,54,9,99,45,178,3549,2012
101,Salem,Tamil nadu,87,0,1,79,600,60,36,133,26,204,5939,2012
102,Salem City,Tamil nadu,12,4,3,23,263,16,15,32,39,162,2329,2012
103,Sivagangai,Tamil nadu,37,4,3,43,410,47,11,75,34,194,3598,2012
104,Thanjavur,Tamil nadu,76,4,1,57,806,62,14,176,100,420,6785,2012
105,Theni,Tamil nadu,50,3,5,45,459,39,22,83,48,215,4312,2012
106,Thirunelveli,Tamil nadu,58,1,3,52,479,88,44,4,103,230,9024,2012
107,Thirunelveli City,Tamil nadu,6,0,2,7,95,19,3,0,38,58,1352,2012
108,Thiruvallur,Tamil nadu,8,1,5,14,393,40,18,105,24,203,3579,2012
109,Thiruvannamalai,Tamil nadu,8,2,1,62,533,52,21,148,19,241,4874,2012
110,Thiruvarur,Tamil nadu,6,1,1,34,280,33,11,20,20,175,4039,2012
111,Thoothukudi,Tamil nadu,1,3,1,41,402,85,26,0,78,248,5324,2012
112,Tiruppur,Tamil nadu,52,6,7,51,802,63,8,67,131,554,7046,2012
113,Trichy rly,Tamil nadu,2,0,0,1,89,2,0,2,3,82,216,2012
114,Trichy,Tamil nadu,33,0,3,29,260,44,14,34,46,103,4485,2012
115,Trichy City,Tamil nadu,9,0,3,22,327,26,7,7,56,253,2926,2012
116,Vellore,Tamil nadu,38,6,8,76,720,76,24,9,40,489,7710,2012
117,Villupuram,Tamil nadu,239,7,4,202,1710,100,78,486,51,601,10486,2012
118,Virudhunagar,Tamil nadu,23,3,2,39,493,62,23,80,51,264,5504,2012
119,Ariyalur,Tamil nadu,23,2,3,19,212,18,10,42,15,97,1991,2013
120,Chennai,Tamil nadu,55,5,12,60,2172,201,83,97,81,1664,17747,2013
121,Chennai rly,Tamil nadu,5,1,0,0,289,0,0,16,18,268,598,2013
122,Coimbatore,Tamil nadu,41,2,1,30,596,50,11,84,89,379,5053,2013
123,Coimbatore City,Tamil nadu,15,3,1,9,487,26,17,12,114,407,17945,2013
124,Cuddalore,Tamil nadu,8,2,6,60,890,58,36,209,42,513,8758,2013
125,Dharmapuri,Tamil nadu,48,0,2,157,607,44,23,102,35,231,4416,2013
126,Dindigul,Tamil nadu,46,2,1,95,491,64,13,74,43,198,5845,2013
127,Erode,Tamil nadu,25,2,0,32,410,52,14,20,56,267,4342,2013
128,Kanchipuram,Tamil nadu,15,4,3,9,893,77,24,162,28,603,7977,2013
129,Kanyakumari,Tamil nadu,5,0,1,35,342,40,12,0,106,249,4203,2013
130,Karur,Tamil nadu,9,1,0,17,199,21,7,19,21,126,2013,2013
131,Krishnagiri,Tamil nadu,48,2,12,70,563,66,8,169,56,190,5101,2013
132,Madurai,Tamil nadu,73,5,4,111,1176,81,33,187,181,687,7855,2013
133,Madurai City,Tamil nadu,23,4,3,32,574,39,16,36,102,425,3031,2013
134,Nagapattinam,Tamil nadu,30,2,3,24,413,51,9,26,31,270,3919,2013
135,Namakkal,Tamil nadu,57,1,0,44,381,42,23,59,50,156,4113,2013
136,Nilgiris,Tamil nadu,18,1,0,10,115,11,15,16,6,45,1203,2013
137,Perambalur,Tamil nadu,13,0,0,4,136,14,8,25,11,72,1300,2013
138,Pudukottai,Tamil nadu,29,4,3,54,302,43,10,53,20,110,3379,2013
139,Ramnathapuram,Tamil nadu,24,1,2,25,309,50,9,72,66,127,3583,2013
140,Salem,Tamil nadu,62,5,5,69,505,54,26,132,44,157,5832,2013
141,Salem City,Tamil nadu,10,1,1,22,225,28,16,26,41,122,2852,2013
142,Sivagangai,Tamil nadu,35,4,4,34,411,47,16,55,86,220,3742,2013
143,Thanjavur,Tamil nadu,68,0,0,61,788,58,31,147,145,423,6510,2013
144,Theni,Tamil nadu,41,1,5,38,462,39,25,61,38,253,4311,2013
145,Thirunelveli,Tamil nadu,82,2,6,122,660,106,74,5,88,265,10365,2013
146,Thirunelveli City,Tamil nadu,4,1,0,14,208,24,12,0,69,154,1525,2013
147,Thiruvallur,Tamil nadu,11,3,9,23,495,31,21,172,18,228,4003,2013
148,Thiruvannamalai,Tamil nadu,31,2,2,56,516,46,50,81,15,250,4614,2013
149,Thiruvarur,Tamil nadu,5,2,1,23,287,34,15,19,34,190,3963,2013
150,Thoothukudi,Tamil nadu,35,5,2,30,488,85,52,0,82,284,5519,2013
151,Tiruppur,Tamil nadu,40,2,8,53,719,75,20,61,144,462,5895,2013
152,Trichy rly,Tamil nadu,3,0,0,0,94,0,0,0,25,91,223,2013
153,Trichy,Tamil nadu,40,5,3,35,343,52,23,44,34,146,4131,2013
154,Trichy City,Tamil nadu,18,1,0,8,292,21,10,2,44,233,2783,2013
155,Vellore,Tamil nadu,33,1,8,97,988,66,51,70,36,663,9802,2013
156,Villupuram,Tamil nadu,127,2,4,166,1200,71,67,284,29,481,8801,2013
157,Virudhunagar,Tamil nadu,16,2,3,31,440,51,33,62,43,244,4336,2013
158,Ariyalur,Tamil nadu,23,,2,,,19,6,30,,64,238,2014
159,Chennai,Tamil nadu,59,,10,,,161,65,118,,1520,263,2014
160,Coimbatore,Tamil nadu,21,,0,,,43,7,32,,361,98,2014
161,Coimbatore City,Tamil nadu,8,,0,,,21,5,25,,353,175,2014
162,Cuddalore,Tamil nadu,3,,5,,,50,14,250,,476,116,2014
163,Dharmapuri,Tamil nadu,26,,2,,,43,11,116,,282,73,2014
164,Dindigul,Tamil nadu,29,,4,,,61,15,77,,210,98,2014
165,Erode,Tamil nadu,19,,0,,,53,0,27,,298,20,2014
166,Kanchipuram,Tamil nadu,8,,2,,,66,16,119,,466,2140,2014
167,Kanyakumari,Tamil nadu,3,,2,,,41,7,0,,266,512,2014
168,Karur,Tamil nadu,20,,1,,,20,1,43,,135,13,2014
169,Krishnagiri,Tamil nadu,34,,4,,,59,13,141,,301,199,2014
170,Madurai,Tamil nadu,79,,5,,,67,37,210,,508,15,2014
171,Madurai City,Tamil nadu,22,,1,,,33,6,23,,576,67,2014
172,Nagapattinam,Tamil nadu,14,,0,,,36,16,73,,166,39,2014
173,Namakkal,Tamil nadu,48,,0,,,35,0,44,,130,19,2014
174,Nilgiris,Tamil nadu,12,,0,,,7,6,11,,44,75,2014
175,Perambalur,Tamil nadu,26,,1,,,15,7,22,,62,48,2014
176,Pudukottai,Tamil nadu,29,,2,,,34,3,38,,113,90,2014
177,Ramnathapuram,Tamil nadu,12,,3,,,45,8,65,,141,80,2014
178,Railway Chennai,Tamil nadu,4,,0,,,3,1,11,,343,1157,2014
179,Railway Trichy,Tamil nadu,0,,0,,,0,0,5,,111,2950,2014
180,Salem,Tamil nadu,46,,7,,,58,6,91,,142,4305,2014
181,Salem City,Tamil nadu,12,,1,,,36,5,44,,261,1817,2014
182,Sivagangai,Tamil nadu,13,,3,,,29,15,71,,182,1709,2014
183,Thanjavur,Tamil nadu,62,,0,,,70,8,158,,296,2807,2014
184,Theni,Tamil nadu,30,,6,,,47,8,75,,207,2379,2014
185,Thirunelveli,Tamil nadu,47,,5,,,108,36,0,,289,596,2014
186,Thirunelveli City,Tamil nadu,3,,0,,,18,6,0,,206,2594,2014
187,Thiruvallur,Tamil nadu,2,,4,,,37,8,144,,169,5478,2014
188,Thiruvannamalai,Tamil nadu,14,,6,,,47,16,115,,278,2920,2014
189,Thiruvarur,Tamil nadu,2,,1,,,26,2,34,,176,901,2014
190,Thoothugudi,Tamil nadu,44,,0,,,89,16,0,,352,2000,2014
191,Tiruppur,Tamil nadu,15,,3,,,36,6,33,,220,460,2014
192,Tiruppur City,Tamil nadu,7,,0,,,20,5,22,,338,2580,2014
193,Trichy,Tamil nadu,51,,2,,,39,8,66,,140,2345,2014
194,Trichy City,Tamil nadu,10,,0,,,24,3,10,,307,3174,2014
195,Vellore,Tamil nadu,44,,3,,,92,12,11,,750,1431,2014
196,Villupuram,Tamil nadu,176,,7,,,68,38,355,,466,2039,2014
197,Virudhunagar,Tamil nadu,25,,3,,,49,13,75,,264,1089,2014
198,Ariyalur,Tamil nadu,19,0,0,,,15,5,26,12,55,19,2015
199,Chennai,Tamil nadu,68,6,7,,,140,25,151,67,1052,223,2015
200,Coimbatore,Tamil nadu,28,2,1,,,53,5,37,71,260,8,2015
201,Coimbatore City,Tamil nadu,16,4,1,,,25,2,38,121,481,32,2015
202,Cuddalore,Tamil nadu,61,0,3,,,38,27,192,14,403,56,2015
203,Dharmapuri,Tamil nadu,30,1,0,,,27,9,75,21,202,44,2015
204,Dindigul,Tamil nadu,46,7,4,,,61,19,89,42,287,62,2015
205,Erode,Tamil nadu,23,1,0,,,46,4,22,26,226,49,2015
206,Kanchipuram,Tamil nadu,10,7,1,,,68,18,131,33,355,54,2015
207,Kanyakumari,Tamil nadu,2,0,0,,,38,9,0,26,240,54,2015
208,Karur,Tamil nadu,16,0,1,,,19,7,33,17,173,3302,2015
209,Krishnagiri,Tamil nadu,41,11,3,,,53,18,106,31,315,3966,2015
210,Madurai,Tamil nadu,73,7,2,,,65,25,186,80,333,3236,2015
211,Madurai City,Tamil nadu,26,3,0,,,45,13,51,189,381,1569,2015
212,Nagapattinam,Tamil nadu,31,1,0,,,33,11,69,22,184,3033,2015
213,Namakkal,Tamil nadu,32,2,1,,,40,5,42,27,115,2926,2015
214,Nilgiris,Tamil nadu,14,0,1,,,11,3,9,3,33,733,2015
215,Perambalur,Tamil nadu,24,1,0,,,8,2,12,12,35,2797,2015
216,Pudukottai,Tamil nadu,20,1,1,,,39,1,26,12,101,6857,2015
217,Ramnathapuram,Tamil nadu,20,3,2,,,33,12,65,43,179,2723,2015
218,Railway Chennai,Tamil nadu,8,3,1,,,1,0,14,36,466,906,2015
219,Railway Trichy,Tamil nadu,2,0,0,,,3,0,6,19,132,2215,2015
220,Salem,Tamil nadu,94,6,5,,,53,14,106,42,102,430,2015
221,Salem City,Tamil nadu,17,2,4,,,25,3,48,93,258,3218,2015
222,Sivagangai,Tamil nadu,31,1,0,,,38,16,74,78,232,2244,2015
223,Thanjavur,Tamil nadu,56,0,3,,,61,8,89,58,393,3717,2015
224,Theni,Tamil nadu,20,0,1,,,49,5,84,21,220,1683,2015
225,Thirunelveli,Tamil nadu,53,5,6,,,102,26,1,61,502,2792,2015
226,Thirunelveli City,Tamil nadu,3,0,1,,,19,5,0,15,157,1248,2015
227,Thiruvallur,Tamil nadu,8,0,1,,,44,4,156,19,161,2699,2015
228,Thiruvannamalai,Tamil nadu,9,1,1,,,45,11,156,8,366,2862,2015
229,Thiruvarur,Tamil nadu,3,2,3,,,28,1,50,30,131,2223,2015
230,Thoothukudi,Tamil nadu,18,0,0,,,81,20,0,59,433,2096,2015
231,Tiruppur,Tamil nadu,12,4,1,,,50,4,33,64,187,538,2015
232,Tiruppur City,Tamil nadu,3,0,0,,,22,1,4,48,169,2908,2015
233,Trichy,Tamil nadu,47,3,1,,,41,7,74,43,132,1544,2015
234,Trichy City,Tamil nadu,7,1,3,,,17,2,8,59,269,1715,2015
235,Vellore,Tamil nadu,40,4,1,,,80,17,12,39,701,1036,2015
236,Villupuram,Tamil nadu,101,3,2,,,74,38,313,37,550,4554,2015
237,Virudhunagar,Tamil nadu,31,1,3,,,58,19,60,65,225,1372,2015
238,Ariyalur,Tamil nadu,,,1,22,,20,4,,13,22,18,2017
239,Chennai,Tamil nadu,,,3,54,,154,31,,155,4158,136,2017
240,Coimbatore,Tamil nadu,,,0,21,,47,4,,73,207,13,2017
241,Coimbatore City,Tamil nadu,,,0,5,,21,0,,93,449,34,2017
242,Cuddalore,Tamil nadu,,,6,14,,48,21,,14,235,69,2017
243,Dharmapuri,Tamil nadu,,,0,49,,36,2,,9,218,24,2017
244,Dindigul,Tamil nadu,,,0,25,,36,6,,30,356,38,2017
245,Erode,Tamil nadu,,,1,12,,35,1,,27,264,28,2017
246,Kanchipuram,Tamil nadu,,,0,10,,67,11,,39,437,38,2017
247,Kanyakumari,Tamil nadu,,,3,18,,26,2,,11,296,46,2017
248,Karur,Tamil nadu,,,1,5,,15,3,,25,136,3549,2017
249,Krishnagiri,Tamil nadu,,,2,24,,47,2,,26,234,4413,2017
250,Madurai,Tamil nadu,,,1,73,,48,14,,80,302,2697,2017
251,Madurai City,Tamil nadu,,,0,13,,44,9,,122,592,1512,2017
252,Nagapattinam,Tamil nadu,,,3,23,,32,14,,38,205,2694,2017
253,Namakkal,Tamil nadu,,,1,14,,40,3,,26,138,3286,2017
254,Nilgiris,Tamil nadu,,,0,3,,7,3,,6,58,917,2017
255,Perambalur,Tamil nadu,,,0,0,,6,4,,25,68,2512,2017
256,Pudukottai,Tamil nadu,,,2,22,,27,3,,18,91,6224,2017
257,Ramnathapuram,Tamil nadu,,,1,19,,33,6,,13,161,3161,2017
258,Railway Chennai,Tamil nadu,,,0,0,,1,0,,136,1395,730,2017
259,Railway Trichy,Tamil nadu,,,0,0,,0,0,,18,368,2289,2017
